id,text,sentiment
637707030183022592,b'I hope that Barca does a lot more better in the 2nd half then in the 1st half.',neutral
638102785536466945,b'@THT1878 @Blueboybaz @Andy_H_EFC what chance Nolito ?? Or is he off to Barca in Jan ?',positive
640096648635400192,b'@Shehroze_MUFC we are 3rd same as Bayern after RM and Barca. why the fuck are you taking the name of that snake.',negative
637692947538903040,"b""Vermaelen starting for Barca 2nd time in a row.\nDidnt think he'd play that much for them.""",neutral
640319900343398400,"b'@tfaheel haha no, the first was just Barca and then I put the ""|"" just to separate for my 2nd club'",positive
639392938867343360,"b'Yea, just play for U21 when the club asks, u may had won a lot wit Barca but that is past, tis is Unitedddd(Spartaa) https://t.co/E2H731h3uZ'",neutral
640379349368070144,b'@hotcheetos4 still got smacked by Barca. Wolfsburg went far in the Europa and BVB lost to finalists. EPL is 3rd.',positive
639705230108688384,"b""Friends of Barca, I'm off on saturday to travel round Spain so would like to see as many of you as possible... http://t.co/BirDdHrBuf""",positive
640897834418618368,b'Slowly getting my last bits pulled together for Barca! Gonna get everything finalised today so I can just relax tomorrow :)',positive
637863941666942976,b'Barca on the other hand could have problems. Must avoid injuries and stay in touch til Jan and probably add 2 more on top of Arda an Vidal',neutral
641449533201756160,b'Neymar shockingly starts playing for Brazil like he does for Barca https://t.co/RSuKe3s16i',positive
638495933681020928,b'Can we just really piss Madrid off and sell De Gea to Barca in January',negative
638848188548452353,b'@THE_RAJ14 he should come out in press now. And may be sign for Barca or City. :D',positive
637705438100746240,"b""Let's go Barca 1 goal before the 1st half ends.""",positive
640576800071000064,"b""@christhomas1190 he'll be ready in January for Barca!!""",positive
637752769621938176,b'@ChampionsLeague @realmadriden @FCBarcelona @LigaBBVA Barca may have more points but Real Madrid play the better football',positive
639051754961813504,"b'@PeterNicolaides it is true 4th biggest behind Barca, RM and Manchester United with over 50m fans'",positive
637739887010025472,b'Vermaelen the hero for Barca: Thomas Vermaelen was the unlikely hero as Barcelona laboured to a 1-0 home win over Malaga on Saturday ...',positive
638766156552249344,"b""@The__Fundraiser Barca turned down the opportunity and experimented with Suarez. Bayern haven't opened a cheque yet[Have 1st preference]""",neutral
640666824774782976,"b""Can't wait for Arda to play with Barca, January na pls! https://t.co/RWRRFgDnf0""",positive
639155392853975040,"b'@namorbassi loooool phones a myth. In Venice today, going to Nice in the morning then going Barca on saturday for a week. Also send money'",positive
638385619002126336,b'@RafaelH117 @DianaKristinne  do you guys think if Barca reaches January as leaders they can win the League and whether team can achieve that',neutral
638641315719286784,"b""@ChampionsLeague @FCBarcelona barca will successfully defended the title, with the arda and aleix in January plus MSN I don't see them lose.""",positive
638473308988571649,"b'@_suprene @sinTripas_ if he can play then I hope he plays against barca, on the 20th'",neutral
640830613109534722,b'@Oo_Gho_Gho So Neymar being fifth and Eden being 6th shows nothing other than Barca did better than chelsea in the CL.',positive
638488377340223489,"b'Of course it will be, When Barca can sign a player inspite being banned from signing, Why not Real get 1 minute. https://t.co/c6kXXMyfFb'",neutral
639046921739341825,b'.@http://pinurl.co/MakeMoneyWithGooglejr may make Barca return against Malaga: Coach http://t.co/u00NuZqQAt',neutral
638378366484258816,b'@Mattyy_Official It solves part of the problem but the jigsaw still has some big gaps that need addressing by 6pm tomorrow! Enjoy Barca!',positive
637710595324801024,"b'@fcbarcelona surprise, surprise! Barca has the upperhand, but it seems Malaga has their 12th man, the ref is so bias. #CampNou #FCBMalaga'",positive
637693861050064896,b'Neymar playing his last game for Barca before he signs for us on Tuesday I see #PigsMightFly',positive
640126965610082304,"b""@javiruiz_9 Yeah!!!! May the force be with you, just believe in yourself, the team and don't forget you play for BARCA!!!!! @Monchurodriguez""",positive
641217303040892928,b'@FFC_JM @adidasUK may all the power of Barca and Messi be with you this season!',positive
637909992880926720,"b'@BenUFO hey ben really enjoyed your set in barca last night, what was the 2nd last track you played? sounded like caribou?'",positive
638661416422129664,"b'He was in the Atletico academy, Real is the biggest team in Europe next to Barca. All his friends are in Madrid. LOL https://t.co/AiCHWLTiU8'",positive
637654698577784832,"b""@NariahCFC against barca pre season stand out player 1st half.. I dunno what's going on with us atm frustrating to see us lose""",negative
638483514850193408,"b""Madrid and Barca run the La Liga, not a chance DDG won't be a Madrid player by tomorrow.""",neutral
637698794075877376,b'We now just need less than 4.5 goals in the Barca match and Real match to land the 32/1 7-fold. I may cover our bet before the last match',neutral
637712084248035328,"b""I honestly think what we're seeing with Fabregas is really him and why Barca were quick to part ways. Last August-November was a one-off""",neutral
639046234817167360,"b'Real Madrid get better of De Gea saga, Barca goalies also under pressure: While transfer deadline day may have... http://t.co/8iDvgc7zAN'",positive
639429903855788032,b'Can only mean one thing: he is joining Barca - probably in January.',neutral
638305772334657536,b'Done my balls in Barca but still treated myself to a five euro 1st class upgrade on the fast train to Madrid.\n#BudgetBaller',positive
637754515295375360,"b""#Barca Did Florentino Perez make the schedule in La Liga? Barca's 1st 4 away games all against top 8 teams; RM plays Sevilla &amp; 3 creampuffs.""",positive
637714760973201408,b'Soccer Saturday! Watching Barca with my nerd right now and then going to see the Armada tonight!',positive
639032600586289152,"b""@Guinnessvip Equally he's d 2nd most expensive under21s(after Neymar's Barca move)&amp;3rd most expensive signing in ManU's history\n#MadeOfBlack""",positive
638982574631579649,b'Then everton will get the player from Barca on loan :) https://t.co/n1vOyCdFiy',positive
640576345358106624,"b""@Hayles_101 the chap is in his 2nd season of a 3 year deal. He has done the business at barca and Munich and I'm sure he will do it for us.""",positive
640580666040520704,"b""@andrewmperry the thing though is if pogba ever does leave juve it will be to barca, also my team isn't in 13th place right now.""",neutral
637976485538725888,"b'Return of Sunday morning watching the lad play footy. All week I picture them playing like Barca, the reality is very different. #YouthFooty'",positive
639958655606128640,"b'Heavy saturday, Barca. The rain was knowing that how much I love you ! https://t.co/cRGyvsKidC'",positive
639533397921165312,"b'@FCBMJohnKJ psg could be the 2nd best team in the world behind Barcelona but they always get Barca lol, so we would never know'",neutral
638811135316242432,"b'@jamiepowell07 its the dogs, ye its amazing and defo go to a barca game, the 1st footie game ive enjoyed in years'",positive
639041704436305921,b'Atletico Madrid is going to be dangerous..Pedro leaving is going to hurt Barca in the long run..no bench to rest MSN https://t.co/TD02TABov8',neutral
637942532735934464,"b'had great time in Barca, also made some profit which is always nice. Back to the online grind for the sunday today #vamoooos #lfg'",positive
638379286672486400,"b""For football fans, it's transfer deadline day. For us, barca fans, its just another Monday :v""",positive
640428065835876352,b'Fifa sunday! @LezzD PSG or Barca all the way @goitsemakwati',positive
640537082801319936,"b""@BespokeBarware boo hoo... In Barca at the moment! The bar doesn't open Sunday and Monday's! Go home Tuesday. #tikisad""",positive
640857616730615808,b'We are not Real Barca or Bayern that players would be ready to join the club as a 2nd/ 3rd choice. On what grounds would you bench Coq/Santi',neutral
638987354703855616,"b""@bluekippercom @edmunddafox he's off to barca in January""",neutral
638483270355812352,"b'If DDG is stuck here till Jan, can we offer him to Barca just to annoy Madrid even more.'",neutral
638074401171349505,"b""@OldTraffordReds I look at his past record 2 n it's awful nearly got barca relegated nearly finished 5th wif bayern b4 he got sacked""",neutral
640859852655431680,"b""@Kayboy_007 he should walk straight to barca's 1st team.""",positive
638599370590527488,"b'@halamufc @swagattt @joelsimondsouza Personally I think Utd should just tell Madrid, the deal is gone and then in January sell DDG to Barca'",neutral
638817591385980928,"b""Ben Lederman may well end up being the first American to play for Barca but, for the time being, it sounds like he's heading to Florida.""",neutral
638657552495038464,"b""@tigeramer10 @SergeMUFC .. Which they won't do as they are facing a transfer ban akin to Barca. Even De Gea going January misses the CL.""",neutral
638047894503821312,b'@ASR_Nick This is the Roma I wanna see vs Barca in Rome on the 16th. The match will be epic.',positive
641567237409783810,b'What a quality result that was beating Barca away.Good memories. Now the future and beating the Manc scum on Saturday.',positive
637695853289934848,"b""@noelle_cruz Think they put him number 3/4 These Sky Sports Pundits are pro Barca,  spent ages talking about Messi's win on Thurs.""",neutral
641562317528809476,b'@MoeAnabtawi Barca is the best team not Real .. no one can win over it ... and see u on Sat ;)',positive
638680730160115712,"b""@AnderJuanderful when managers/players make it a matter of their ego then things always go bad. That's his problem.. 2nd stint at Barca e.g""",negative
638501075910324224,b'@cottonballfc very true I wish they would accept but I think we have a shot to get him in January and fight Barca for him what do you think?',positive
640468761439567872,b'The Tenerife vs. Barca Femeni game has commenced. Jenni Hermoso scored for Barca in the 5th minute. Tenerife 0-1 Barca. #FCBLive',positive
639951189858107392,"b'Superman is an alien, powered by the sun. Batman is a mere mortal, powered by his bank account. Why is there gonna be a movie?!'",neutral
641423456244908032,"b""@Heritage Batman &amp; Robin (Trump &amp; Cruz) please save America from the communists! May God be with you! (or it won't happen)""",positive
640648433842323456,b'Celebrated my Nephews 5th Birthday today!! I hope he enjoys all his Batman presents.Always enjoy seeing... http://t.co/aqyfI7YOXr',positive
641030078021939200,"b'Xbox 360 250GB Black Friday Bundle with Halo 4, Darksiders II, Tomb Raider and Batman http://t.co/RG9g8ReWkM http://t.co/SxxsT8Xvaa'",neutral
639956675865276418,"b""Just used a colon. Holy Punctuation, Batman. It's nearly half-one in the morning. Sleepy Saturday.""",positive
639204195812397056,"b""Still working on Batman and the hero's journey and archetype. We will wrap that up tomorrow. Also finishing up RCBM assessments. Goal 151/0.""",neutral
639171395700678657,"b'Good luck tomorrow Batman @Kscott_2, show Harbaugh how the #Utes get down!!!\n#WeGotTheLoudHouse\n#BeatMichigan \n#GoobieFor6 \n#LetsGoUtah'",positive
640213735504748544,"b'Holy heat wave,  Batman! That was a scorcher today!  Be sure to rehydrate tonight! See you tomorrow at 8am for Summer Sunset Blast cleanup!'",neutral
639835408906473472,"b'Batman killed, used a gun + lived in New York, not Gotham for the 1st few years in comics\n#batman #kindle #Amazon http://t.co/b2E995okYl'",neutral
639214812027846656,"b""@GailSimone Donald Trump may think he's essentially Batman but we'd prefer Batman to run for president because... Well, he's Batman.""",neutral
640395584264769536,"b""Since September 26 is Batman Day I'm having a Batman month. We start off with the greatest Batman Story ever https://t.co/1Ycm3n5mfP #Batman""",positive
639638914085572608,"b""It's almost July and someone says they hate Taylor Swift and this girl put on a Batman mask and started lipsyncing it I think I'm in love""",positive
639859531367976960,"b'Batman may be running better, but they have force disabled SLI on the game. @WBHomeEnt IS A JOKE!!!'",negative
